obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Type	
"408.69364"	"408.693656"	"96"	""			
"408.716491"	"408.716499"	"190"	""			
"408.728467"	"408.728460"	"1500"	""			
"408.79039"	"408.790378"	"25"	""			
"408.85488"	"408.854942"	"25"	""			
"408.862844"	"408.862827"	"230"	""			
"408.872635"	"408.872640"	"1600"	""			
"408.913780"	"408.913787"	"2100"	""			
"408.92654"	"408.926478"	"32"	""			
"409.00413"	"409.004140"	"35"	""			
"409.05858"	"409.058541"	"20"	""			
"409.08060"	"409.080558"	"24"	""			
"409.10283"	"409.102725"	"69"	""			
"409.134751"	"409.134858"	"360bl"	""			
"409.15896"	"409.158933"	"150"	""			
"409.173668"	"409.173664"	"170"	""			
"409.19878"	"409.198772"	"170"	""			
"409.367125"	"409.3671115"	"670"	""			
"409.45598"	"409.455986"	"97"	""			
"409.46503"	"409.464941"	"42"	""			
"409.490015"	"409.490029"	"380"	""			
"409.51970"	"409.519716"	"99"	""			
"409.52371"	"409.523714"	"59"	""			
"409.607585"	"409.607579"	"1600"	""			
"409.61977"	"409.619759"	"39"	""			
"409.63318"	"409.633188"	"60"	""			
"409.69331"	"409.693328"	"54"	""			
"409.731818"	"409.731811"	"490"	""			
"409.774717"	"409.7747135"	"5700"	""			
"409.83952"	"409.839526"	"38"	""			
"409.84098"	"409.841033"	"29"	""			
"409.85282"	"409.852708"	"17"	""			
"409.87023"	"409.870306"	"75"	""			
"409.873141"	"409.873143"	"960"	""			
"409.92190"	"409.921913"	"56"	""			
"409.955272"	"409.955350"	"550bl"	""			
"409.96812"	"409.968134"	"120"	""			
"409.97848"	"409.97846"	"16"	""			
"409.999351"	"409.999352"	"170"	""			
"410.034121"	"410.0341193"	"15000"	""			
"410.07966"	"410.079573"	"23"	""			
"410.091900"	"410.091897"	"370"	""			
"410.12345"	"410.123457"	"52"	""			
"410.22951"	"410.229509"	"79"	""			
"410.261766"	"410.261766"	"1600"	""			
"410.281984"	"410.281982"	"210"	""			
"410.36107"	"410.361083"	"19"	""			
"410.369398"	"410.369351"	"240"	""			
"410.39889"	"410.398936"	"29"	""			
"410.41008"	"410.410142"	"24"	""			
"410.483846"	"410.483846"	"720"	""			
"410.50631"	"410.506303"	"120"	""			
"410.54045"	"410.540454"	"27"	""			
"410.56526"	"410.565231"	"83"	""			
"410.58948"	"410.589446"	"170"	""			
"410.60350"	"410.603496"	"120"	""			
"410.615573"	"410.615568"	"170"	""			
"410.62114"	"410.621112"	"120"	""			
"410.62255"	"410.622581"	"64"	""			
"410.63521"	"410.635214"	"57"	""			
"410.65215"	"410.652060"	"19"	""			
"410.68557"	"410.685549"	"23"	""			
"410.68917"	"410.689153"	"20"	""			
"410.705051"	"410.705054"	"920"	""			
"410.728631"	"410.728634"	"630"	""			
"410.786135"	"410.786129"	"730"	""			
"410.81841"	"410.818430"	"38"	""			
"410.932329"	"410.932330"	"2200"	""			
"410.97256"	"410.972568"	"56"	""			
"411.01728"	"411.017312"	"29"	""			
"411.03171"	"411.031553"	"12"	""			
"411.082588"	"411.082597"	"1900"	""			
"411.16154"	"411.161531"	"79"	""			
"411.21052"	"411.210507"	"100"	""			
"411.22015"	"411.220156"	"52"	""			
"411.26588"	"411.266042"	"140bl"	""			
"411.271000"	"411.270949"	"630"	""			
"411.2754311"	"411.2754309"	"18000"	""			
"411.30923"	"411.309197"	"56"	""			
"411.37530"	"411.375295"	"18"	""			
"411.38742"	"411.387416"	"110"	""			
"411.40615"	"411.406133"	"35"	""			
"411.575878"	"411.575884"	"3400"	""			
"411.60964"	"411.609601"	"52"	""			
"411.663005"	"411.662870"	"170bl"	""			
"411.76965"	"411.769655"	"44"	""			
"411.78008"	"411.780075"	"18"	""			
"411.82237"	"411.822390"	"34"	""			
"411.83264"	"411.832630"	"82"	""			
"411.848921"	"411.848927"	"540"	""			
"411.89792"	"411.897944"	"16"	""			
"412.03623"	"412.036219"	"80"	""			
"412.04092"	"412.040929"	"86"	""			
"412.13058"	"412.130550"	"15"	""			
"412.17440"	"412.175044"	"20"	""			
"412.26982"	"412.269850"	"68"	""			
"412.360081"	"412.360078"	"610"	""			
"412.372556"	"412.372554"	"450"	""			
"412.404024"	"412.404037"	"570"	""			
"412.41106"	"412.411033"	"37"	""			
"412.42327"	"412.423316"	"23"	""			
"412.47785"	"412.477853"	"110"	""			
"412.48894"	"412.488956"	"42"	""			
"412.55519"	"412.555274"	"19"	""			
"412.60280"	"412.602815"	"57"	""			
"412.63497"	"412.634958"	"81"	""			
"412.734177"	"412.734182"	"330"	""			
"412.741188"	"412.741182"	"3400"	""			
"412.79496"	"412.794893"	"19"	""			
"412.804981"	"412.804977"	"490"	""			
"412.81216"	"412.812157"	"41"	""			
"412.90731"	"412.907374"	"21"	""			
"412.951155"	"412.951156"	"750"	""			
"413.01664"	"413.016649"	"57"	""			
"413.07879"	"413.078810"	"42"	""			
"413.100201"	"413.100200"	"5600"	""			
"413.12079"	"413.120777"	"160"	""			
"413.165997"	"413.165999"	"750"	""			
"413.171191"	"413.171185"	"970"	""			
"413.22316"	"413.223151"	"31"	""			
"413.24056"	"413.240569"	"27"	""			
"413.262075"	"413.262074"	"470"	""			
"413.32606"	"413.326039"	"25"	""			
"413.32963"	"413.329629"	"56"	""			
"413.36010"	"413.360094"	"32"	""			
"413.395676"	"413.395676"	"940"	""			
"413.403474"	"413.403455"	"400"	""			
"413.406786"	"413.4067864"	"4100"	""			
"413.432344"	"413.432350"	"590"	""			
"413.52989"	"413.529874"	"32"	""			
"413.547991"	"413.547977"	"900"	""			
"413.61312"	"413.613126"	"100"	""			
"413.628540"	"413.628544"	"840"	""			
"413.63878"	"413.638828"	"340"	""			
"413.66767"	"413.667721"	"15"	""			
"413.73336"	"413.733311"	"15"	""			
"413.804052"	"413.804045"	"700"	""			
"413.87779"	"413.877810"	"85"	""			
"413.88900"	"413.889009"	"150"	""			
"413.91083"	"413.910821"	"23"	""			
"413.91377"	"413.913709"	"45"	""			
"413.93135"	"413.931317"	"31"	""			
"414.17172"	"414.171720"	"110"	""			
"414.18654"	"414.186506"	"51"	""			
"414.232503"	"414.232490"	"430"	""			
"414.25179"	"414.251772"	"36"	""			
"414.28914"	"414.289147"	"21"	""			
"414.30456"	"414.304549"	"66"	""			
"414.33383"	"414.333831"	"71"	""			
"414.364903"	"414.364892"	"960"	""			
"414.37155"	"414.371452"	"36"	""			
"414.433855"	"414.433875"	"190"	""			
"414.44539"	"414.445385"	"51"	""			
"414.45758"	"414.457593"	"150"	""			
"414.50457"	"414.504519"	"36"	""			
"414.52966"	"414.529659"	"130"	""			
"414.58594"	"414.585935"	"37"	""			
"414.69697"	"414.696986"	"59"	""			
"414.753950"	"414.753951"	"310"	""			
"414.872687"	"414.872687"	"450"	""			
"414.883129"	"414.883131"	"210"	""			
"415.003423"	"415.003439"	"290"	""			
"415.008900"	"415.008895"	"1300"	""			
"415.06001"	"415.060003"	"46"	""			
"415.114518"	"415.114489"	"210"	""			
"415.20321"	"415.202949"	"21"	""			
"415.21331"	"415.213309"	"22"	""			
"415.21508"	"415.215072"	"42"	""			
"415.22121"	"415.221175"	"50"	""			
"415.25648"	"415.256439"	"16"	""			
"415.32067"	"415.320680"	"41"	""			
"415.35743"	"415.357443"	"120"	""			
"415.38651"	"415.386531"	"32"	""			
"415.43013"	"415.429164"	"13"	""			
"415.43781"	"415.437798"	"50"	""			
"415.44994"	"415.449929"	"21"	""			
"415.472041"	"415.472031"	"670"	""			
"415.49082"	"415.490867"	"15"	""			
"415.50115"	"415.501144"	"33"	""			
"415.59873"	"415.598723"	"50"	""			
"415.64765"	"415.647700"	"130"	""			
"415.728030"	"415.728034"	"1100"	""			
"415.735940"	"415.735923"	"190"	""			
"415.739567"	"415.739568"	"610"	""			
"415.853513"	"415.853511"	"2400"	""			
"415.915362"	"415.915362"	"280"	""			
"415.94095"	"415.940958"	"75"	""			
"415.97662"	"415.976613"	"120"	""			
"416.02729"	"416.027249"	"16"	""			
"416.13440"	"416.134414"	"14"	""			
"416.173878"	"416.173870"	"670"	""			
"416.20311"	"416.203132"	"34"	""			
"416.250896"	"416.250886"	"1600"	""			
"416.278260"	"416.278279"	"340"	""			
"416.29280"	"416.292803"	"31"	""			
"416.38291"	"416.382905"	"84"	""			
"416.394780"	"416.394776"	"230"	""			
"416.44551"	"416.445512"	"72"	""			
"416.45322"	"416.453222"	"100"	""			
"416.46905"	"416.469070"	"27"	""			
"416.497339"	"416.497333"	"210"	""			
"416.54972"	"416.549700"	"39"	""			
"416.576608"	"416.576607"	"5500"	""			
"416.63732"	"416.637375"	"27"	""			
"416.69074"	"416.690732"	"21"	""			
"416.71197"	"416.711967"	"54"	""			
"416.786507"	"416.786498"	"240"	""			
"416.804636"	"416.804630"	"340"	""			
"416.845496"	"416.845515"	"190"	""			
"416.90851"	"416.908497"	"100"	""			
"416.91043"	"416.910465"	"15"	""			
"416.92128"	"416.921284"	"110"	""			
"416.97561"	"416.975602"	"56"	""			
"416.983006"	"416.983003"	"190"	""			
"417.053311"	"417.053313"	"7300"	""			
"417.19750"	"417.197493"	"54"	""			
"417.20535"	"417.205362"	"46"	""			
"417.22044"	"417.220411"	"16"	""			
"417.27439"	"417.274103"	"16"	""			
"417.33062"	"417.330608"	"26"	""			
"417.344745"	"417.344695"	"420"	""			
"417.35579"	"417.355793"	"37"	""			
"417.372072"	"417.372074"	"170"	""			
"417.40638"	"417.406346"	"27"	""			
"417.46216"	"417.462151"	"18"	""			
"417.53234"	"417.532364"	"45"	""			
"417.64817"	"417.648163"	"81"	""			
"417.71105"	"417.711065"	"27"	""			
"417.716470"	"417.716478"	"230"	""			
"417.72835"	"417.728333"	"66"	""			
"417.75202"	"417.751992"	"22"	""			
"417.77830"	"417.778261"	"28"	""			
"417.78036"	"417.780396"	"15"	""			
"417.82512"	"417.825107"	"130"	""			
"417.86261"	"417.862610"	"16"	""			
"417.884801"	"417.884789"	"970"	""			
"417.921999"	"417.9219992"	"1500"	""			
"417.931406"	"417.931402"	"750"	""			
"417.961779"	"417.961771"	"1300"	""			
"417.96667"	"417.966626"	"140"	""			
"417.976334"	"417.976411"	"190"	""			
"417.98090"	"417.980857"	"28"	""			
"417.98602"	"417.986129"	"20"	""			
"418.01904"	"418.019013"	"79"	""			
"418.032717"	"418.032714"	"250"	""			
"418.072099"	"418.072085"	"180"	""			
"418.09576"	"418.095791"	"65"	""			
"418.10422"	"418.104233"	"17"	""			
"418.13010"	"418.130080"	"31"	""			
"418.13513"	"418.135072"	"26*"	""			
"418.15180"	"418.151675"	"14"	""			
"418.208271"	"418.208259"	"170"	""			
"418.27108"	"418.271060"	"52"	""			
"418.293416"	"418.293417"	"260"	""			
"418.413754"	"418.413742"	"590"	""			
"418.460445"	"418.460449"	"370"	""			
"418.49054"	"418.490633"	"73"	""			
"418.514465"	"418.514457"	"370"	""			
"418.52984"	"418.529847"	"130"	""			
"418.546928"	"418.546918"	"290"	""			
"418.714095"	"418.714101"	"350"	""			
"418.73136"	"418.731402"	"17"	""			
"418.75121"	"418.750989"	"6"	""			
"418.78998"	"418.789975"	"16"	""			
"418.86623"	"418.866235"	"70"	""			
"418.86904"	"418.869031"	"56"	""			
"418.956172"	"418.956173"	"210"	""			
"418.96357"	"418.963566"	"76"	""			
"419.062093"	"419.062082"	"250"	""			
"419.08133"	"419.081335"	"85"	""			
"419.10276"	"419.102767"	"30"	""			
"419.114636"	"419.114630"	"170"	""			
"419.236194"	"419.236185"	"840"	""			
"419.28729"	"419.287252"	"20"	""			
"419.301633"	"419.301628"	"2900"	""			
"419.31993"	"419.319980"	"17"	""			
"419.351762"	"419.351777"	"170"	""			
"419.493598"	"419.493599"	"2300"	""			
"419.52264"	"419.522617"	"19"	""			
"419.68283"	"419.682844"	"20"	""			
"419.68482"	"419.684810"	"32"	""			
"419.70161"	"419.701458"	"13"	""			
"419.73165"	"419.731635"	"20"	""			
"419.77104"	"419.771028"	"29"	""			
"419.77513"	"419.775131"	"29"	""			
"419.83002"	"419.830048"	"50"	""			
"419.88752"	"419.887507"	"130"	""			
"419.89356"	"419.893554"	"150"	""			
"419.91753"	"419.917409"	"30"	""			
"419.963100"	"419.963126"	"310"	""			
"419.97488"	"419.974892"	"33"	""			
"420.00170"	"420.001494"	"13"	""			
"420.01490"	"420.01470"	"13"	""			
"420.06861"	"420.068484"	"13"	""			
"420.13263"	"420.132629"	"59"	""			
"420.16011"	"420.160096"	"140"	""			
"420.16808"	"420.168086"	"58"	""			
"420.226377"	"420.226391"	"220"	""			
"420.30493"	"420.304924"	"110"	""			
"420.30863"	"420.308597"	"77"	""			
"420.34387"	"420.343870"	"43"	""			
"420.357617"	"420.357599"	"270"	""			
"420.37732"	"420.377347"	"17"	""			
"420.388399"	"420.388396"	"320"	""			
"420.404122"	"420.404128"	"870"	""			
"420.49300"	"420.493226"	"18"	""			
"420.51273"	"420.512783"	"150"	""			
"420.55378"	"420.553766"	"58"	""			
"420.60563"	"420.605629"	"78"	""			
"420.71756"	"420.717545"	"130"	""			
"420.76121"	"420.761204"	"130"	""			
"420.841079"	"420.841064"	"740"	""			
"420.86666"	"420.866598"	"38"	""			
"420.874822"	"420.874845"	"460"	""			
"420.87851"	"420.878468"	"120"	""			
"420.886453"	"420.8864548"	"910"	""			
"420.892694"	"420.892845"	"210bl"	""			
"420.919638"	"420.919633"	"430"	""			
"420.99259"	"420.992549"	"76"	""			
"420.997267"	"420.997262"	"1100"	""			
"421.008864"	"421.008861"	"400"	""			
"421.045540"	"421.045543"	"370"	""			
"421.06000"	"421.059979"	"12"	""			
"421.076474"	"421.076477"	"3600"	""			
"421.0923030"	"421.0923030"	"16000"	""			
"421.26534"	"421.265356"	"31"	""			
"421.29245"	"421.292433"	"69"	""			
"421.306720"	"421.306713"	"2100"	""			
"421.33162"	"421.331602"	"120"	""			
"421.337781"	"421.337789"	"630"	""			
"421.47495"	"421.474935"	"130"	""			
"421.482828"	"421.4828343"	"1800"	""			
"421.52110"	"421.521126"	"21"	""			
"421.53831"	"421.538332"	"18"	""			
"421.562720"	"421.562713"	"190"	""			
"421.585230"	"421.585207"	"180"	""			
"421.606973"	"421.606974"	"720"	""			
"421.62072"	"421.620712"	"150"	""			
"421.637214"	"421.637213"	"600"	""			
"421.65446"	"421.654432"	"21"	""			
"421.718522"	"421.718576"	"270"	""			
"421.84166"	"421.841638"	"54"	""			
"421.95717"	"421.957162"	"160"	""			
"422.006504"	"422.006498"	"940"	""			
"422.05701"	"422.057111"	"18"	""			
"422.073229"	"422.073239"	"450"	""			
"422.08513"	"422.085135"	"41"	""			
"422.115299"	"422.115271"	"220"	""			
"422.13593"	"422.136193"	"15"	""			
"422.169204"	"422.169209"	"190"	""			
"422.21527"	"422.215254"	"41"	""			
"422.24398"	"422.243971"	"67"	""			
"422.344025"	"422.344036"	"1000"	""			
"422.35646"	"422.356496"	"150"	""			
"422.359338"	"422.359332"	"720"	""			
"422.39753"	"422.397537"	"48"	""			
"422.44880"	"422.448830"	"17"	""			
"422.48723"	"422.487133"	"17"	""			
"422.50950"	"422.509499"	"17"	""			
"422.54893"	"422.548930"	"70"	""			
"422.60460"	"422.604586"	"51"	""			
"422.629932"	"422.629929"	"510"	""			
"422.677626"	"422.677704"	"440"	""			
"422.72876"	"422.728837"	"63"	""			
"422.738713"	"422.738713"	"1900"	""			
"422.74629"	"422.746404"	"24"	""			
"422.841658"	"422.841620"	"290"	""			
"422.84553"	"422.845545"	"16"	""			
"422.86719"	"422.867223"	"130"	""			
"422.876027"	"422.876050"	"320"	""			
"422.87904"	"422.879010"	"52"	""			
"422.914766"	"422.914773"	"2600"	""			
"422.98644"	"422.986431"	"100"	""			
"422.99610"	"422.996830"	"59"	""			
"423.02292"	"423.022916"	"82"	""			
"423.02983"	"423.029846"	"38"	""			
"423.03810"	"423.038218"	"31"	""			
"423.042669"	"423.042660"	"2000"	""			
"423.082411"	"423.082401"	"400"	""			
"423.09594"	"423.095962"	"29"	""			
"423.10807"	"423.108037"	"32"	""			
"423.11378"	"423.113787"	"19"	""			
"423.16167"	"423.161702"	"46"	""			
"423.17495"	"423.174973"	"150"	""			
"423.24781"	"423.247896"	"5"	""			
"423.25478"	"423.254843"	"21"	""			
"423.37258"	"423.372603"	"27"	""			
"423.39059"	"423.390597"	"84"	""			
"423.42304"	"423.423032"	"100"	""			
"423.49838"	"423.498270"	"150*"	""			
"423.509258"	"423.509256"	"270"	""			
"423.51980"	"423.519742"	"25"	""			
"423.52353"	"423.523547"	"110"	""			
"423.546344"	"423.5463454"	"12000"	""			
"423.60490"	"423.605124"	"300"	""			
"423.63898"	"423.639054"	"85"	""			
"423.65084"	"423.650819"	"17"	""			
"423.71817"	"423.718169"	"130"	""			
"423.75341"	"423.753431"	"33"	""			
"423.83783"	"423.837821"	"72"	""			
"423.85392"	"423.853935"	"22"	""			
"423.92741"	"423.927362"	"29"	""			
"423.97910"	"423.979177"	"87"	""			
"424.04424"	"424.044211"	"24"	""			
"424.109478"	"424.109472"	"590"	""			
"424.17003"	"424.170038"	"62"	""			
"424.19725"	"424.197240"	"130"	""			
"424.30195"	"424.301914"	"170"	""			
"424.326106"	"424.326109"	"360"	""			
"424.40214"	"424.402053"	"62"	""			
"424.54462"	"424.544601"	"99"	""			
"424.55576"	"424.555759"	"190"	""			
"424.63221"	"424.632168"	"80"	""			
"424.67937"	"424.679370"	"43"	""			
"424.68173"	"424.681752"	"16"	""			
"424.72886"	"424.728866"	"61"	""			
"424.73510"	"424.735165"	"63*"	""			
"424.73510"	"424.73517"	"63*"	""			
"424.76865"	"424.768609"	"28"	""			
"424.77771"	"424.777548"	"55"	""			
"424.785933"	"424.785928"	"270"	""			
"424.81805"	"424.818045"	"24"	""			
"424.82719"	"424.827163"	"23"	""			
"424.839079"	"424.839077"	"870"	""			
"424.851858"	"424.851845"	"220"	""			
"424.947610"	"424.947621"	"250"	""			
"425.031448"	"425.0314489"	"13000"	""			
"425.077490"	"425.077476"	"640"	""			
"425.08386"	"425.083920"	"85"	""			
"425.10780"	"425.107779"	"65"	""			
"425.128745"	"425.128740"	"210"	""			
"425.14220"	"425.142202"	"52"	""			
"425.15196"	"425.152717"	"12"	""			
"425.33585"	"425.335850"	"30"	""			
"425.33893"	"425.338921"	"50"	""			
"425.353841"	"425.353846"	"1900"	""			
"425.37471"	"425.374690"	"17"	""			
"425.43779"	"425.437801"	"110"	""			
"425.46398"	"425.463952"	"17"	""			
"425.523723"	"425.5236555"	"800"	""			
"425.53812"	"425.538094"	"20*"	""			
"425.57518"	"425.575210"	"190"	""			
"425.57647"	"425.576649"	"130bl"	""			
"425.579714"	"425.579711"	"660"	""			
"425.60374"	"425.603752"	"29"	""			
"425.625358"	"425.625363"	"2800"	""			
"425.74590"	"425.745609"	"50"	""			
"425.749613"	"425.7496131"	"11000"	""			
"425.82325"	"425.823241"	"56"	""			
"425.852040"	"425.852037"	"1800"	""			
"425.89954"	"425.899520"	"110"	""			
"425.949404"	"425.949396"	"460"	""			
"425.97206"	"425.972077"	"33"	""			
"426.01373"	"426.013721"	"72"	""			
"426.02865"	"426.028686"	"130"	""			
"426.033282"	"426.033294"	"1500"	""			
"426.04019"	"426.040015"	"29"	""			
"426.08027"	"426.080270"	"110"	""			
"426.098448"	"426.098442"	"430"	""			
"426.14920"	"426.149244"	"190"	""			
"426.24546"	"426.245475"	"30"	""			
"426.261231"	"426.261236"	"660"	""			
"426.32214"	"426.322148"	"54"	""			
"426.37386"	"426.373792"	"21"	""			
"426.433983"	"426.433998"	"290"	""			
"426.48956"	"426.489563"	"16"	""			
"426.53962"	"426.539582"	"18"	""			
"426.64484"	"426.644819"	"41"	""			
"426.90639"	"426.906389"	"200"	""			
"426.92720"	"426.927744"	"14"	""			
"426.994257"	"426.994258"	"980"	""			
"427.073482"	"427.073449"	"210"	""			
"427.143959"	"427.143965"	"310"	""			
"427.20336"	"427.203348"	"32"	""			
"427.208112"	"427.208121"	"280"	""			
"427.212846"	"427.212845"	"300"	""			
"427.21549"	"427.215465"	"90"	""			
"427.22552"	"427.225400"	"55"	""			
"427.230322"	"427.230314"	"1800"	""			
"427.287442"	"427.287439"	"1800"	""			
"427.39098"	"427.391015"	"37"	""			
"427.42210"	"427.422093"	"88"	""			
"427.435524"	"427.435525"	"210"	""			
"427.48165"	"427.481698"	"170"	""			
"427.53622"	"427.536246"	"21"	""			
"427.55677"	"427.556824"	"48"	""			
"427.71590"	"427.715907"	"72"	""			
"427.79993"	"427.799949"	"61"	""			
"427.832319"	"427.832318"	"2400"	""			
"427.89031"	"427.890325"	"23"	""			
"427.90627"	"427.906291"	"160"	""			
"427.92816"	"427.928163"	"54"	""			
"427.94958"	"427.949580"	"18"	""			
"427.96379"	"427.963809"	"81"	""			
"428.03220"	"428.032155"	"38"	""			
"428.056800"	"428.056794"	"1700"	""			
"428.08796"	"428.087989"	"27"	""			
"428.09300"	"428.092979"	"43"	""			
"428.187614"	"428.187596"	"270"	""			
"428.208889"	"428.208887"	"1200"	""			
"428.29790"	"428.297854"	"80"	""			
"428.307203"	"428.307213"	"220"	""			
"428.310477"	"428.310487"	"790"	""			
"428.37977"	"428.379796"	"20"	""			
"428.53997"	"428.539988"	"41"	""			
"428.57571"	"428.575752"	"12"	""			
"428.59394"	"428.593879"	"140"	""			
"428.622841"	"428.622841"	"770"	""			
"428.708079"	"428.708087"	"460"	""			
"428.79534"	"428.795332"	"170"	""			
"428.81062"	"428.810636"	"89"	""			
"428.846938"	"428.846947"	"580"	""			
"428.85191"	"428.851934"	"50"	""			
"428.866877"	"428.866882"	"1400"	""			
"428.92050"	"428.920489"	"26"	""			
"428.94162"	"428.941622"	"50"	""			
"428.95483"	"428.954777"	"17"	""			
"428.965505"	"428.965502"	"620"	""			
"429.00263"	"429.002639"	"20"	""			
"429.02839"	"429.028395"	"36"	""			
"429.039363"	"429.039359"	"390"	""			
"429.09537"	"429.095413"	"43"	""			
"429.09993"	"429.09989"	"15"	""			
"429.16331"	"429.163314"	"120"	""			
"429.17332"	"429.173401"	"38"	""			
"429.180978"	"429.180983"	"1800"	""			
"429.23057"	"429.230570"	"170"	""			
"429.31618"	"429.316125"	"21"	""			
"429.38043"	"429.380471"	"47"	""			
"429.40260"	"429.402594"	"63"	""			
"429.471923"	"429.471920"	"490"	""			
"429.47616"	"429.476158"	"160"	""			
"429.52366"	"429.523666"	"99"	""			
"429.558490"	"429.558490"	"510"	""			
"429.581543"	"429.581545"	"210"	""			
"429.59021"	"429.589609"	"8"	""			
"429.63602"	"429.636024"	"29"	""			
"429.730655"	"429.730651"	"2000"	""			
"429.793920"	"429.793919"	"330"	""			
"429.81223"	"429.812230"	"130"	""			
"429.81868"	"429.818815"	"49"	""			
"429.85643"	"429.856496"	"36"	""			
"429.96148"	"429.961394"	"100"	""			
"429.963513"	"429.963515"	"830"	""			
"429.983922"	"429.983925"	"2200"	""			
"430.00068"	"430.000705"	"66"	""			
"430.03701"	"430.036537"	"12"	""			
"430.09792"	"430.097383"	"16"	""			
"430.22209"	"430.222102"	"39"	""			
"430.30935"	"430.309325"	"110"	""			
"430.32312"	"430.323098"	"33"	""			
"430.33867"	"430.338687"	"140"	""			
"430.38038"	"430.380366"	"23"	""			
"430.398919"	"430.3989124"	"320"	""			
"430.42917"	"430.429175"	"37"	""			
"430.441781"	"430.441772"	"250"	""			
"430.48030"	"430.480281"	"55"	""			
"430.48678"	"430.486818"	"62"	""			
"430.495646"	"430.495640"	"500"	""			
"430.54970"	"430.549671"	"24"	""			
"430.63029"	"430.630259"	"78"	""			
"430.636672"	"430.636616"	"440"	""			
